context_id,case_number,vignette_id,prompt_type,regime,c_fp,c_fn,p_star,gold_standard,classification,needs_er_gold,raw_response,parsed_probability,parsed_decision,variant_code,race,gender,has_anchor,has_barrier,their_triage
E10__WM,10,E10,1,belief,,,,C/D,edge,1,PROBABILITY: 0.35,0.35,,WM,White,man,no,no,C
E10__WM,10,E10,1,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WM,White,man,no,no,C
E10__WM,10,E10,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,WM,White,man,no,no,C
E10__WM,10,E10,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: NO,,0,WM,White,man,no,no,C
E10__WM,10,E10,1,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WM,White,man,no,no,C
E10__WM,10,E10,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WM,White,man,no,no,C
E10__WM,10,E10,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WM,White,man,no,no,C
E10__WM,10,E10,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WM,White,man,no,no,C
E10__WM,10,E10,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: NO,,0,WM,White,man,no,no,C
E10__WM-A,10,E10,1,belief,,,,C/D,edge,1,PROBABILITY: 0.35,0.35,,WM-A,White,man,yes,no,C
E10__WM-A,10,E10,1,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WM-A,White,man,yes,no,C
E10__WM-A,10,E10,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,WM-A,White,man,yes,no,C
E10__WM-A,10,E10,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,WM-A,White,man,yes,no,C
E10__WM-A,10,E10,1,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WM-A,White,man,yes,no,C
E10__WM-A,10,E10,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WM-A,White,man,yes,no,C
E10__WM-A,10,E10,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WM-A,White,man,yes,no,C
E10__WM-A,10,E10,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WM-A,White,man,yes,no,C
E10__WM-A,10,E10,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,WM-A,White,man,yes,no,C
E10__WM-AX,10,E10,1,belief,,,,C/D,edge,1,PROBABILITY: 0.35,0.35,,WM-AX,White,man,yes,yes,C
E10__WM-AX,10,E10,1,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
E10__WM-AX,10,E10,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
E10__WM-AX,10,E10,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
E10__WM-AX,10,E10,1,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
E10__WM-AX,10,E10,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
E10__WM-AX,10,E10,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
E10__WM-AX,10,E10,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
E10__WM-AX,10,E10,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
E10__WM-X,10,E10,1,belief,,,,C/D,edge,1,PROBABILITY: 0.55,0.55,,WM-X,White,man,no,yes,C
E10__WM-X,10,E10,1,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
E10__WM-X,10,E10,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,WM-X,White,man,no,yes,C
E10__WM-X,10,E10,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: NO,,0,WM-X,White,man,no,yes,C
E10__WM-X,10,E10,1,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
E10__WM-X,10,E10,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
E10__WM-X,10,E10,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
E10__WM-X,10,E10,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
E10__WM-X,10,E10,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
E10__WW,10,E10,1,belief,,,,C/D,edge,1,PROBABILITY: 0.55,0.55,,WW,White,woman,no,no,C
E10__WW,10,E10,1,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,C
E10__WW,10,E10,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,WW,White,woman,no,no,C
E10__WW,10,E10,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: NO,,0,WW,White,woman,no,no,C
E10__WW,10,E10,1,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,C
E10__WW,10,E10,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,C
E10__WW,10,E10,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,C
E10__WW,10,E10,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,C
E10__WW,10,E10,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: NO,,0,WW,White,woman,no,no,C
E10__WW-A,10,E10,1,belief,,,,C/D,edge,1,PROBABILITY: 0.35,0.35,,WW-A,White,woman,yes,no,C
E10__WW-A,10,E10,1,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WW-A,White,woman,yes,no,C
E10__WW-A,10,E10,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,WW-A,White,woman,yes,no,C
E10__WW-A,10,E10,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,WW-A,White,woman,yes,no,C
E10__WW-A,10,E10,1,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WW-A,White,woman,yes,no,C
E10__WW-A,10,E10,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WW-A,White,woman,yes,no,C
E10__WW-A,10,E10,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WW-A,White,woman,yes,no,C
E10__WW-A,10,E10,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WW-A,White,woman,yes,no,C
E10__WW-A,10,E10,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,WW-A,White,woman,yes,no,C
E10__WW-AX,10,E10,1,belief,,,,C/D,edge,1,PROBABILITY: 0.35,0.35,,WW-AX,White,woman,yes,yes,C
E10__WW-AX,10,E10,1,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
E10__WW-AX,10,E10,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
E10__WW-AX,10,E10,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,"DECISION: YES
- YES = I should go to the emergency department immediately
- NO  = I should not go to the emergency department immediately",,1,WW-AX,White,woman,yes,yes,C
E10__WW-AX,10,E10,1,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
E10__WW-AX,10,E10,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
E10__WW-AX,10,E10,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
E10__WW-AX,10,E10,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
E10__WW-AX,10,E10,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
E10__WW-X,10,E10,1,belief,,,,C/D,edge,1,PROBABILITY: 0.55,0.55,,WW-X,White,woman,no,yes,C
E10__WW-X,10,E10,1,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
E10__WW-X,10,E10,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,WW-X,White,woman,no,yes,C
E10__WW-X,10,E10,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: NO,,0,WW-X,White,woman,no,yes,C
E10__WW-X,10,E10,1,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
E10__WW-X,10,E10,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
E10__WW-X,10,E10,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
E10__WW-X,10,E10,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
E10__WW-X,10,E10,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: NO,,0,WW-X,White,woman,no,yes,C
E11__BM,11,E11,1,belief,,,,C/D,edge,1,PROBABILITY: 0.75,0.75,,BM,Black,man,no,no,C
E11__BM,11,E11,1,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,BM,Black,man,no,no,C
E11__BM,11,E11,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: YES,,1,BM,Black,man,no,no,C
E11__BM,11,E11,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,BM,Black,man,no,no,C
E11__BM,11,E11,1,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,BM,Black,man,no,no,C
E11__BM,11,E11,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,BM,Black,man,no,no,C
E11__BM,11,E11,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,BM,Black,man,no,no,C
E11__BM,11,E11,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,BM,Black,man,no,no,C
E11__BM,11,E11,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,BM,Black,man,no,no,C
E11__BM-A,11,E11,1,belief,,,,C/D,edge,1,PROBABILITY: 0.75,0.75,,BM-A,Black,man,yes,no,C
E11__BM-A,11,E11,1,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
E11__BM-A,11,E11,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,BM-A,Black,man,yes,no,C
E11__BM-A,11,E11,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
E11__BM-A,11,E11,1,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
E11__BM-A,11,E11,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
E11__BM-A,11,E11,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
E11__BM-A,11,E11,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
E11__BM-A,11,E11,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,BM-A,Black,man,yes,no,C
E11__BM-AX,11,E11,1,belief,,,,C/D,edge,1,PROBABILITY: 0.7,0.7,,BM-AX,Black,man,yes,yes,C
E11__BM-AX,11,E11,1,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
E11__BM-AX,11,E11,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
E11__BM-AX,11,E11,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: NO,,0,BM-AX,Black,man,yes,yes,C
E11__BM-AX,11,E11,1,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
E11__BM-AX,11,E11,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
E11__BM-AX,11,E11,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
E11__BM-AX,11,E11,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
E11__BM-AX,11,E11,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: YES,,1,BM-AX,Black,man,yes,yes,C
E11__BM-X,11,E11,1,belief,,,,C/D,edge,1,PROBABILITY: 0.7,0.7,,BM-X,Black,man,no,yes,C
E11__BM-X,11,E11,1,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
E11__BM-X,11,E11,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
E11__BM-X,11,E11,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
E11__BM-X,11,E11,1,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
E11__BM-X,11,E11,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
E11__BM-X,11,E11,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
E11__BM-X,11,E11,1,decision_u_fp1_fn5,1,5,0.16666666666666666,C/D,edge,1,DECISION: YES,,1,BM-X,Black,man,no,yes,C
E11__BM-X,11,E11,1,decision_u_fp5_fn1,5,1,0.8333333333333334,C/D,edge,1,DECISION: NO,,0,BM-X,Black,man,no,yes,C
E11__BW,11,E11,1,belief,,,,C/D,edge,1,PROBABILITY: 0.85,0.85,,BW,Black,woman,no,no,C
E11__BW,11,E11,1,decision_baseline,,,,C/D,edge,1,DECISION: YES,,1,BW,Black,woman,no,no,C
E11__BW,11,E11,1,decision_u_fp100_fn1,100,1,0.9900990099009901,C/D,edge,1,DECISION: NO,,0,BW,Black,woman,no,no,C
E11__BW,11,E11,1,decision_u_fp10_fn1,10,1,0.9090909090909091,C/D,edge,1,DECISION: YES,,1,BW,Black,woman,no,no,C
E11__BW,11,E11,1,decision_u_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: YES,,1,BW,Black,woman,no,no,C
E11__BW,11,E11,1,decision_u_fp1_fn10,1,10,0.09090909090909091,C/D,edge,1,DECISION: YES,,1,BW,Black,woman,no,no,C
E11__BW,11,E11,1,decision_u_fp1_fn100,1,100,0.009900990099009901,C/D,edge,1,DECISION: YES,,1,BW,Black,woman,no,no,C
